game_id,date,home_club_id,away_club_id,homeTeamID,awayTeamID,gameID
2578114,2016-01-23,873,148,78,82,302.0
2581794,2016-01-23,4795,39,126,125,1179.0
2609684,2016-01-23,969,1162,166,165,2084.0
2578110,2016-01-23,1123,31,79,87,301.0
2594674,2016-01-23,1084,131,137,148,1599.0
2578128,2016-01-23,289,989,77,73,306.0
2578112,2016-01-23,984,405,76,71,305.0
2578107,2016-01-23,1003,512,75,85,304.0
2581792,2016-01-23,44,167,122,121,1177.0
2581790,2016-01-23,3,79,134,133,1175.0
2604174,2016-01-23,8970,800,112,107,751.0
2578118,2016-01-23,985,180,89,74,303.0
2581793,2016-01-23,533,15,120,119,1178.0
2604179,2016-01-23,749,5,108,111,752.0
2609685,2016-01-23,417,1158,170,179,2085.0
2594671,2016-01-23,367,940,145,152,1602.0
2609683,2016-01-23,1082,1095,160,172,2083.0
2581791,2016-01-23,42,105,128,127,1176.0
2609681,2016-01-23,855,595,169,162,2081.0
2609680,2016-01-24,162,415,171,174,2086.0
2609688,2016-01-24,1421,618,177,175,2087.0
2594678,2016-01-24,150,418,153,150,1606.0
2594673,2016-01-24,13,368,143,138,1604.0
2604183,2016-01-24,458,410,100,99,759.0
2604176,2016-01-24,46,4102,106,103,755.0
2604182,2016-01-24,430,416,110,113,753.0
2581786,2016-01-24,33,86,124,123,1182.0
2604178,2016-01-24,276,252,94,101,757.0
2604177,2016-01-24,398,862,96,109,758.0
2604181,2016-01-24,506,12,98,95,760.0
2604175,2016-01-24,6574,1025,104,97,756.0
2578111,2016-01-24,11,631,83,80,310.0
2604180,2016-01-24,1038,6195,102,105,754.0
2581789,2016-01-24,24,82,132,131,1181.0
2578108,2016-01-24,29,2288,72,84,309.0
2594675,2016-01-24,621,1533,147,156,1603.0
2594680,2016-01-24,897,1049,139,146,1605.0
2609686,2016-01-24,1041,244,178,164,2088.0
2594672,2016-01-25,3368,472,151,144,1607.0
2609696,2016-01-29,244,1082,164,160,2089.0
2581814,2016-01-29,39,18,125,130,1183.0
2581813,2016-01-30,86,44,123,122,1188.0
2581815,2016-01-30,105,33,127,124,1184.0
2609699,2016-01-30,415,855,174,169,2095.0
2581812,2016-01-30,167,24,121,132,1187.0
2594685,2016-01-30,3709,621,142,147,1610.0
2604191,2016-01-30,4102,458,103,100,761.0
2581809,2016-01-30,15,42,119,128,1186.0
2604193,2016-01-30,800,6574,107,104,762.0
2594686,2016-01-30,1050,16795,154,155,1611.0
2609690,2016-01-30,1420,162,167,171,2090.0
2581811,2016-01-30,79,41,133,118,1189.0
2609697,2016-01-30,595,1041,162,178,2094.0
2594688,2016-01-30,681,150,140,153,1612.0
2594684,2016-01-30,1533,1084,156,137,1609.0
2609694,2016-01-30,1158,1421,179,177,2092.0
2609692,2016-01-30,1095,995,172,168,2091.0
2604186,2016-01-30,12,8970,95,112,763.0
2609695,2016-01-30,3558,969,173,166,2093.0
2594683,2016-01-30,131,13,148,143,1608.0
2581808,2016-01-30,16,4795,129,126,1185.0
2594681,2016-01-31,472,940,144,152,1615.0
2604185,2016-01-31,252,430,101,110,768.0
2594682,2016-01-31,368,3368,138,151,1613.0
2604190,2016-01-31,410,398,99,96,765.0
2581810,2016-01-31,82,3,131,134,1190.0
2604188,2016-01-31,5,46,111,106,770.0
2604187,2016-01-31,416,276,113,94,766.0
2609698,2016-01-31,1162,417,165,170,2096.0
2604192,2016-01-31,1025,1038,97,102,769.0
2604184,2016-01-31,6195,749,105,108,767.0
2604189,2016-01-31,862,506,109,98,764.0
2609693,2016-01-31,40,273,176,163,2097.0
2594687,2016-01-31,418,714,150,141,1616.0
2594689,2016-01-31,1049,2448,146,149,1614.0
2609691,2016-01-31,618,583,175,161,2098.0
2581807,2016-01-31,27,533,117,120,1191.0
2594690,2016-02-01,897,367,139,145,1617.0
2578119,2016-02-02,289,281,77,88,314.0
2609700,2016-02-02,162,595,171,162,2099.0
2578126,2016-02-02,985,512,89,85,317.0
2578123,2016-02-02,1003,31,75,87,312.0
2578136,2016-02-02,379,405,81,71,315.0
2578122,2016-02-02,873,989,78,73,316.0
2604201,2016-02-02,6574,12,104,95,771.0
2609704,2016-02-02,969,244,166,164,2100.0
2578120,2016-02-02,1123,148,79,82,313.0
2578116,2016-02-02,11,180,83,74,311.0
2578121,2016-02-02,984,2288,76,84,318.0
2604200,2016-02-03,398,6195,96,105,777.0
2609707,2016-02-03,583,1158,161,179,2107.0
2609706,2016-02-03,1041,40,178,176,2102.0
2604199,2016-02-03,458,5,100,111,776.0
2609702,2016-02-03,995,3558,168,173,2104.0
2604198,2016-02-03,506,252,98,101,775.0
2604196,2016-02-03,430,4102,110,103,773.0
2578125,2016-02-03,29,762,72,86,319.0
2609703,2016-02-03,1082,1162,160,165,2105.0
2604202,2016-02-03,1038,416,102,113,778.0
2604194,2016-02-03,276,800,94,107,780.0
2578131,2016-02-03,1010,631,90,80,320.0
2609701,2016-02-03,855,1095,169,172,2103.0
2609708,2016-02-03,1421,1420,177,167,2106.0
2609705,2016-02-03,417,415,170,174,2101.0
2604195,2016-02-03,8970,1025,112,97,772.0
2604197,2016-02-03,46,862,106,109,774.0
2604203,2016-02-03,749,410,108,99,779.0
2609709,2016-02-04,273,618,163,175,2108.0
2581824,2016-02-05,18,86,130,123,1192.0
2594695,2016-02-05,1084,3709,137,142,1618.0
2594700,2016-02-06,2448,897,149,139,1622.0
2578145,2016-02-06,762,984,86,76,322.0
2578132,2016-02-06,180,379,74,81,328.0
2581828,2016-02-06,44,16,122,129,1196.0
2594694,2016-02-06,13,1533,143,156,1619.0
2604213,2016-02-06,1025,430,97,110,781.0
2578139,2016-02-06,2288,873,84,78,325.0
2581823,2016-02-06,15,27,119,117,1198.0
2581827,2016-02-06,42,39,128,125,1195.0
2594696,2016-02-06,621,1050,147,154,1621.0
2609711,2016-02-06,162,417,171,170,2109.0
2578129,2016-02-06,512,29,85,72,323.0
2578134,2016-02-06,31,289,87,77,327.0
2578133,2016-02-06,148,1010,82,90,324.0
2581822,2016-02-06,33,82,124,131,1193.0
2578127,2016-02-06,405,1123,71,79,326.0
2578141,2016-02-06,281,1003,88,75,321.0
2604209,2016-02-06,252,398,101,96,782.0
2609718,2016-02-06,1162,1421,165,177,2114.0
2609714,2016-02-06,3558,855,173,169,2112.0
2581826,2016-02-06,24,79,132,133,1194.0
2609717,2016-02-06,595,1095,162,172,2113.0
2609719,2016-02-06,415,995,174,168,2115.0
2581830,2016-02-06,4795,167,126,121,1197.0
2609713,2016-02-06,1158,969,179,166,2111.0
2594691,2016-02-06,367,472,145,144,1620.0
2609710,2016-02-06,1420,1041,167,178,2110.0
2578130,2016-02-07,631,985,80,89,330.0
2604204,2016-02-07,6195,4102,105,103,786.0
2609716,2016-02-07,244,583,164,161,2118.0
2604208,2016-02-07,8970,506,112,98,784.0
2594699,2016-02-07,150,1049,153,146,1624.0
2581825,2016-02-07,41,3,118,134,1199.0
2604207,2016-02-07,276,46,94,106,783.0
2609712,2016-02-07,40,618,176,175,2117.0
2604210,2016-02-07,6574,458,104,100,785.0
2604212,2016-02-07,5,410,111,99,788.0
2609715,2016-02-07,1082,273,160,163,2116.0
2604206,2016-02-07,800,749,107,108,789.0
2578124,2016-02-07,989,11,73,83,329.0
2581829,2016-02-07,533,105,120,127,1200.0
2604211,2016-02-07,12,1038,95,102,790.0
2594697,2016-02-07,16795,418,155,150,1626.0
2594692,2016-02-07,940,368,152,138,1625.0
2604205,2016-02-07,416,862,113,109,787.0
2594693,2016-02-07,3368,131,151,148,1623.0
2594698,2016-02-08,714,681,141,140,1627.0
2604218,2016-02-11,398,276,96,94,791.0
2594710,2016-02-12,2448,367,149,145,1628.0
2604221,2016-02-12,4102,12,103,95,792.0
2609729,2016-02-12,273,1420,163,167,2119.0
2581850,2016-02-12,39,33,125,124,1201.0
2578149,2016-02-13,1123,379,79,81,333.0
2581848,2016-02-13,86,533,123,120,1206.0
2609722,2016-02-13,3558,1095,173,172,2125.0
2578146,2016-02-13,29,984,72,76,334.0
2581851,2016-02-13,105,15,127,119,1202.0
2594709,2016-02-13,897,150,139,153,1632.0
2604222,2016-02-13,862,6574,109,104,794.0
2594705,2016-02-13,1050,1084,154,137,1630.0
2581846,2016-02-13,79,44,133,122,1205.0
2578137,2016-02-13,2288,180,84,74,332.0
2578135,2016-02-13,631,762,80,86,337.0
2578140,2016-02-13,289,985,77,89,331.0
2609727,2016-02-13,583,1082,161,160,2120.0
2604216,2016-02-13,749,8970,108,112,793.0
2609723,2016-02-13,995,1158,168,179,2123.0
2604220,2016-02-13,506,6195,98,105,795.0
2594706,2016-02-13,418,621,150,147,1629.0
2578138,2016-02-13,873,1010,78,90,335.0
2609728,2016-02-13,1421,595,177,162,2121.0
2581843,2016-02-13,16,42,129,128,1203.0
2578152,2016-02-13,989,512,73,85,336.0
2581849,2016-02-13,3,24,134,132,1207.0
2594708,2016-02-13,1049,714,146,141,1631.0
2581844,2016-02-13,82,4795,131,126,1204.0
2609721,2016-02-13,855,40,169,176,2122.0
2609724,2016-02-13,969,415,166,174,2124.0
2594707,2016-02-14,681,16795,140,155,1633.0
2594703,2016-02-14,1533,3368,156,151,1636.0
2594701,2016-02-14,368,472,138,144,1634.0
2604215,2016-02-14,410,1025,99,97,799.0
2594704,2016-02-14,3709,13,142,143,1635.0
2609726,2016-02-14,1041,1162,178,165,2126.0
2594702,2016-02-14,131,940,148,152,1637.0
2604214,2016-02-14,1038,800,102,107,798.0
2604223,2016-02-14,458,416,100,113,797.0
2578144,2016-02-14,11,1003,83,75,338.0
2578147,2016-02-14,281,148,88,82,340.0
2609725,2016-02-14,417,244,170,164,2128.0
2581847,2016-02-14,167,27,121,117,1209.0
2581845,2016-02-14,41,18,118,130,1208.0
2604219,2016-02-14,430,46,110,106,800.0
2609720,2016-02-14,618,162,175,171,2127.0
2604217,2016-02-14,5,252,111,101,796.0
2578143,2016-02-14,405,31,71,87,339.0
2594625,2016-02-17,2448,131,149,148,1638.0
2594714,2016-02-19,3368,3709,151,142,1639.0
2609732,2016-02-19,40,417,176,170,2129.0
2581856,2016-02-19,24,41,132,118,1210.0
2604228,2016-02-19,1025,506,97,98,801.0
2581855,2016-02-20,18,3,130,134,1215.0
2609733,2016-02-20,1158,855,179,169,2131.0
2581859,2016-02-20,533,39,120,125,1213.0
2594712,2016-02-20,472,131,144,148,1640.0
2609736,2016-02-20,583,1421,161,177,2130.0
2581858,2016-02-20,44,82,122,131,1212.0
2594713,2016-02-20,940,1533,152,156,1643.0
2609731,2016-02-20,162,1095,171,172,2134.0
2594719,2016-02-20,714,897,141,139,1641.0
2581852,2016-02-20,27,105,117,127,1211.0
2604225,2016-02-20,276,862,94,109,802.0
2609730,2016-02-20,1420,969,167,166,2133.0
2609739,2016-02-20,415,3558,174,173,2132.0
2604232,2016-02-20,46,1038,106,102,803.0
2594720,2016-02-20,150,2448,153,149,1642.0
2581860,2016-02-20,4795,86,126,123,1214.0
2594715,2016-02-21,13,1050,143,154,1648.0
2581854,2016-02-21,15,16,119,129,1216.0
2604231,2016-02-21,12,458,95,100,809.0
2594718,2016-02-21,16795,1049,155,146,1647.0
2604229,2016-02-21,8970,398,112,96,808.0
2604226,2016-02-21,6574,749,104,108,805.0
2604224,2016-02-21,416,4102,113,103,807.0
2594717,2016-02-21,621,681,147,140,1646.0
2594711,2016-02-21,367,368,145,138,1644.0
2609735,2016-02-21,244,618,164,175,2135.0
2594716,2016-02-21,1084,418,137,150,1645.0
2604233,2016-02-21,252,410,101,99,804.0
2604227,2016-02-21,800,430,107,110,806.0
2609738,2016-02-21,1162,273,165,163,2136.0
2581853,2016-02-21,33,79,124,133,1218.0
2609734,2016-02-21,1082,1041,160,178,2137.0
2581857,2016-02-21,42,167,128,121,1217.0
2604230,2016-02-22,6195,5,105,111,810.0
2609746,2016-02-26,417,595,170,162,2138.0
2594722,2016-02-26,1533,472,156,144,1649.0
2581874,2016-02-26,3,44,134,122,1219.0
2594730,2016-02-27,150,367,153,145,1653.0
2609741,2016-02-27,855,1420,169,167,2142.0
2581869,2016-02-27,41,4795,118,126,1222.0
2594723,2016-02-27,3709,940,142,152,1651.0
2609748,2016-02-27,1421,40,177,176,2140.0
2604241,2016-02-27,749,12,108,95,811.0
2609745,2016-02-27,969,1082,166,160,2139.0
2578159,2016-02-27,984,873,76,78,346.0
2609742,2016-02-27,1095,1158,172,179,2143.0
2578151,2016-02-27,512,405,85,71,345.0
2578148,2016-02-27,180,631,74,80,344.0
2594729,2016-02-27,2448,714,149,141,1652.0
2609749,2016-02-27,415,273,174,163,2141.0
2594725,2016-02-27,418,13,150,143,1650.0
2578158,2016-02-27,1010,989,90,73,342.0
2594726,2016-02-27,681,1084,140,137,1654.0
2581872,2016-02-27,86,105,123,127,1220.0
2578161,2016-02-27,379,289,81,77,341.0
2581868,2016-02-27,82,27,131,117,1221.0
2581870,2016-02-27,79,42,133,128,1223.0
2604243,2016-02-27,5,416,111,113,812.0
2578154,2016-02-27,1003,1123,75,79,343.0
2578153,2016-02-28,148,2288,82,84,347.0
2604235,2016-02-28,458,1025,100,97,813.0
2578164,2016-02-28,985,11,89,83,348.0
2581871,2016-02-28,167,18,121,130,1224.0
2604238,2016-02-28,410,276,99,94,816.0
2604236,2016-02-28,1038,8970,102,112,814.0
2609740,2016-02-28,618,1162,175,165,2145.0
2594724,2016-02-28,1050,3368,154,151,1655.0
2604239,2016-02-28,506,46,98,106,818.0
2594721,2016-02-28,131,368,148,138,1658.0
2581867,2016-02-28,16,533,129,120,1225.0
2581873,2016-02-28,24,33,132,124,1227.0
2581875,2016-02-28,39,15,125,119,1226.0
2604237,2016-02-28,862,252,109,101,815.0
2609747,2016-02-28,1041,583,178,161,2146.0
2594728,2016-02-28,897,16795,139,155,1657.0
2594727,2016-02-28,1049,621,146,147,1656.0
2609743,2016-02-28,995,162,168,171,2144.0
2604234,2016-02-28,4102,800,103,107,817.0
2604242,2016-02-29,398,6574,96,104,819.0
2604240,2016-02-29,430,6195,110,105,820.0
2578163,2016-03-01,289,873,77,78,352.0
2594736,2016-03-01,13,681,143,140,1659.0
2594733,2016-03-01,472,3709,144,142,1660.0
2578157,2016-03-01,1003,984,75,76,351.0
2581892,2016-03-01,42,82,128,131,1228.0
2581895,2016-03-01,4795,3,126,134,1229.0
2578160,2016-03-01,1123,631,79,80,353.0
2578166,2016-03-01,405,29,71,72,349.0
2578156,2016-03-01,989,180,73,74,350.0
2578155,2016-03-02,11,2288,83,84,355.0
2581894,2016-03-02,533,167,120,121,1232.0
2581893,2016-03-02,44,24,122,132,1231.0
2578170,2016-03-02,512,762,85,86,356.0
2578165,2016-03-02,379,148,81,82,354.0
2594734,2016-03-02,940,1050,152,154,1663.0
2581889,2016-03-02,33,41,124,118,1234.0
2581891,2016-03-02,18,79,130,133,1236.0
2578162,2016-03-02,985,1010,89,90,358.0
2581888,2016-03-02,27,39,117,125,1233.0
2594737,2016-03-02,1084,1049,137,146,1662.0
2594735,2016-03-02,3368,418,151,150,1665.0
2594738,2016-03-02,621,897,147,139,1664.0
2581890,2016-03-02,15,86,119,123,1235.0
2594732,2016-03-02,368,1533,138,156,1661.0
2578178,2016-03-02,31,281,87,88,357.0
2581896,2016-03-02,105,16,127,129,1230.0
2594731,2016-03-03,367,131,145,148,1668.0
2594739,2016-03-03,16795,2448,155,149,1666.0
2594740,2016-03-03,714,150,141,153,1667.0
2604247,2016-03-04,12,430,95,110,821.0
2609758,2016-03-04,1162,162,165,171,2147.0
2609756,2016-03-05,583,969,161,166,2148.0
2604245,2016-03-05,6195,862,105,109,823.0
2594743,2016-03-05,1050,472,154,144,1670.0
2609750,2016-03-05,1420,618,167,175,2150.0
2609751,2016-03-05,40,3558,176,173,2151.0
2581910,2016-03-05,3,33,134,124,1241.0
2581904,2016-03-05,82,18,131,130,1242.0
2581909,2016-03-05,24,4795,132,126,1240.0
2594742,2016-03-05,3709,368,142,138,1671.0
2578168,2016-03-05,180,289,74,77,360.0
2578167,2016-03-05,281,405,88,71,364.0
2581906,2016-03-05,79,533,133,120,1237.0
2594747,2016-03-05,897,1084,139,137,1672.0
2581903,2016-03-05,16,27,129,117,1243.0
2578171,2016-03-05,631,512,80,85,362.0
2594744,2016-03-05,418,940,150,152,1669.0
2578186,2016-03-05,2288,1123,84,79,361.0
2578169,2016-03-05,29,379,72,81,363.0
2581908,2016-03-05,86,42,123,128,1239.0
2578172,2016-03-05,1010,1003,90,75,366.0
2609753,2016-03-05,417,1095,170,172,2153.0
2609757,2016-03-05,595,1158,162,179,2149.0
2609752,2016-03-05,1082,1421,160,177,2152.0
2578179,2016-03-05,762,989,86,73,365.0
2581907,2016-03-05,167,15,121,119,1238.0
2604252,2016-03-05,276,1038,94,102,822.0
2578174,2016-03-05,148,11,82,83,359.0
2604251,2016-03-06,46,458,106,100,830.0
2594746,2016-03-06,1049,13,146,143,1677.0
2594749,2016-03-06,150,16795,153,155,1673.0
2604250,2016-03-06,6574,5,104,111,825.0
2578173,2016-03-06,873,31,78,87,367.0
2581911,2016-03-06,39,105,125,127,1244.0
2604253,2016-03-06,8970,410,112,99,829.0
2604246,2016-03-06,252,749,101,108,827.0
2594745,2016-03-06,681,3368,140,151,1676.0
2578175,2016-03-06,984,985,76,89,368.0
2609754,2016-03-06,244,415,164,174,2154.0
2594748,2016-03-06,2448,621,149,147,1675.0
2581905,2016-03-06,41,44,118,122,1245.0
2604244,2016-03-06,1025,4102,97,103,828.0
2609759,2016-03-06,273,995,163,168,2155.0
2604249,2016-03-06,416,398,113,96,824.0
2609755,2016-03-06,1041,855,178,169,2156.0
2604248,2016-03-06,800,506,107,98,826.0
2594741,2016-03-06,1533,131,156,148,1674.0
2594750,2016-03-07,714,367,141,145,1678.0
2609744,2016-03-09,3558,244,173,164,2158.0
2609737,2016-03-09,595,995,162,168,2157.0
2581923,2016-03-11,44,33,122,124,1246.0
2604262,2016-03-11,506,6574,98,104,831.0
2594758,2016-03-11,1084,2448,137,149,1679.0
2609760,2016-03-11,162,1421,171,177,2159.0
2581922,2016-03-12,42,3,128,134,1251.0
2604255,2016-03-12,46,1025,106,97,833.0
2609761,2016-03-12,855,618,169,175,2162.0
2609763,2016-03-12,1158,244,179,164,2160.0
2581926,2016-03-12,105,167,127,121,1249.0
2578189,2016-03-12,1123,281,79,88,369.0
2578177,2016-03-12,989,2288,73,84,371.0
2609765,2016-03-12,3558,1162,173,165,2161.0
2594757,2016-03-12,13,897,143,139,1682.0
2609769,2016-03-12,415,40,174,176,2165.0
2581924,2016-03-12,533,82,120,131,1247.0
2581925,2016-03-12,4795,79,126,133,1248.0
2594755,2016-03-12,940,681,152,140,1681.0
2604261,2016-03-12,749,1038,108,102,832.0
2581921,2016-03-12,18,24,130,132,1250.0
2594752,2016-03-12,131,3709,148,142,1680.0
2578180,2016-03-12,512,180,85,74,370.0
2594751,2016-03-12,367,1533,145,156,1683.0
2609766,2016-03-12,969,417,166,170,2163.0
2581918,2016-03-12,27,86,117,123,1252.0
2609767,2016-03-12,595,1082,162,160,2164.0
2581919,2016-03-13,16,39,129,125,1254.0
2609768,2016-03-13,273,1041,163,178,2168.0
2594759,2016-03-13,621,150,147,153,1686.0
2594756,2016-03-13,3368,1049,151,146,1684.0
2609762,2016-03-13,1095,583,172,161,2166.0
2604263,2016-03-13,252,416,101,113,838.0
2604256,2016-03-13,4102,8970,103,112,836.0
2604259,2016-03-13,458,6195,100,105,840.0
2604257,2016-03-13,430,276,110,94,837.0
2604260,2016-03-13,410,12,99,95,835.0
2604258,2016-03-13,862,5,109,111,834.0
2594753,2016-03-13,368,1050,138,154,1685.0
2609764,2016-03-13,995,1420,168,167,2167.0
2604254,2016-03-13,398,800,96,107,839.0
2594754,2016-03-13,472,418,144,150,1687.0
2581920,2016-03-13,15,41,119,118,1253.0
2578187,2016-03-13,405,148,71,82,372.0
2578192,2016-03-14,1003,762,75,86,373.0
2594760,2016-03-14,16795,714,155,141,1688.0
2581933,2016-03-18,33,18,124,130,1255.0
2609775,2016-03-18,244,273,164,163,2169.0
2594761,2016-03-18,3709,1533,142,156,1689.0
2578191,2016-03-19,2288,405,84,71,379.0
2581938,2016-03-19,86,39,123,125,1258.0
2581935,2016-03-19,41,533,118,120,1257.0
2578188,2016-03-19,984,1123,76,79,378.0
2594766,2016-03-19,897,3368,139,151,1693.0
2609778,2016-03-19,1162,1095,165,172,2173.0
2594770,2016-03-19,16795,367,155,145,1692.0
2609773,2016-03-19,1082,415,160,174,2172.0
2581934,2016-03-19,82,105,131,127,1256.0
2604272,2016-03-19,12,46,95,106,842.0
2594764,2016-03-19,681,472,140,144,1691.0
2578201,2016-03-19,1010,512,90,85,377.0
2609770,2016-03-19,1420,1158,167,179,2171.0
2581940,2016-03-19,3,27,134,117,1259.0
2578183,2016-03-19,873,1003,78,75,375.0
2578185,2016-03-19,29,11,72,83,374.0
2578190,2016-03-19,631,379,80,81,376.0
2594767,2016-03-19,2448,13,149,143,1690.0
2594768,2016-03-19,150,1084,153,137,1694.0
2609779,2016-03-19,1421,855,177,169,2174.0
2609771,2016-03-19,618,969,175,166,2170.0
2609776,2016-03-19,1041,995,178,168,2175.0
2604266,2016-03-19,749,458,108,100,841.0
2581939,2016-03-19,24,42,132,128,1261.0
2581941,2016-03-19,44,4795,122,126,1260.0
2604265,2016-03-20,416,506,113,98,847.0
2609772,2016-03-20,40,595,176,162,2176.0
2609777,2016-03-20,583,162,161,171,2178.0
2604268,2016-03-20,800,1025,107,97,843.0
2594765,2016-03-20,1049,940,146,152,1697.0
2578184,2016-03-20,148,989,82,73,383.0
2581937,2016-03-20,167,16,121,129,1263.0
2594762,2016-03-20,1050,131,154,148,1696.0
2578194,2016-03-20,762,289,86,77,381.0
2604271,2016-03-20,8970,430,112,110,846.0
2594769,2016-03-20,714,621,141,147,1695.0
2604269,2016-03-20,276,4102,94,103,844.0
2604267,2016-03-20,6574,410,104,99,848.0
2578202,2016-03-20,281,985,88,89,382.0
2604270,2016-03-20,1038,862,102,109,845.0
2604264,2016-03-20,6195,252,105,101,849.0
2609774,2016-03-20,417,3558,170,173,2177.0
2604273,2016-03-20,5,398,111,96,850.0
2594763,2016-03-20,418,368,150,138,1698.0
2581936,2016-03-20,79,15,133,119,1262.0
2578196,2016-03-20,180,31,74,87,380.0
2581944,2016-04-01,15,82,119,131,1264.0
2594771,2016-04-01,367,3709,145,142,1699.0
2609780,2016-04-01,162,40,171,176,2179.0
2578213,2016-04-02,989,281,73,88,386.0
2604282,2016-04-02,4102,6574,103,104,851.0
2604274,2016-04-02,506,749,98,108,852.0
2578206,2016-04-02,289,984,77,76,389.0
2609786,2016-04-02,583,417,161,170,2180.0
2594778,2016-04-02,13,150,143,153,1700.0
2581942,2016-04-02,27,24,117,132,1265.0
2581949,2016-04-02,4795,33,126,124,1267.0
2594775,2016-04-02,472,1049,144,146,1701.0
2581948,2016-04-02,39,167,125,121,1266.0
2581943,2016-04-02,16,86,129,123,1270.0
2609788,2016-04-02,273,1421,163,177,2184.0
2594773,2016-04-02,131,418,148,150,1702.0
2609781,2016-04-02,855,969,169,166,2182.0
2578203,2016-04-02,379,873,81,78,390.0
2578207,2016-04-02,1123,762,79,86,387.0
2578195,2016-04-02,405,631,71,80,384.0
2578209,2016-04-02,512,2288,85,84,388.0
2581950,2016-04-02,105,79,127,133,1268.0
2581946,2016-04-02,42,41,128,118,1269.0
2609785,2016-04-02,3558,618,173,175,2181.0
2609789,2016-04-02,415,1162,174,165,2185.0
2578199,2016-04-02,31,148,87,82,391.0
2609782,2016-04-02,1095,1420,172,167,2183.0
2578197,2016-04-02,11,1010,83,90,385.0
2594776,2016-04-02,940,897,152,139,1703.0
2604275,2016-04-03,252,8970,101,112,857.0
2578198,2016-04-03,1003,180,75,74,392.0
2594774,2016-04-03,368,681,138,140,1707.0
2581947,2016-04-03,533,3,120,134,1272.0
2604283,2016-04-03,46,416,106,113,859.0
2609783,2016-04-03,1158,1041,179,178,2188.0
2609787,2016-04-03,595,244,162,164,2187.0
2594772,2016-04-03,1533,1050,156,154,1706.0
2604279,2016-04-03,862,458,109,100,854.0
2594780,2016-04-03,621,16795,147,155,1704.0
2604277,2016-04-03,800,5,107,111,858.0
2581945,2016-04-03,18,44,130,122,1271.0
2578204,2016-04-03,985,29,89,72,393.0
2609784,2016-04-03,995,1082,168,160,2186.0
2594779,2016-04-03,1084,714,137,141,1705.0
2604281,2016-04-03,430,1038,110,102,856.0
2604280,2016-04-03,398,12,96,95,855.0
2604278,2016-04-03,410,6195,99,105,853.0
2604276,2016-04-04,1025,276,97,94,860.0
2594777,2016-04-04,3368,2448,151,149,1708.0
2594789,2016-04-08,16795,1084,155,137,1709.0
2609794,2016-04-08,969,1041,166,178,2189.0
